shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
2810011,49.132405,6.215813,250002
2810011,49.132405,6.215813,260001
2810011,49.134319,6.215283,260002
2810011,49.134319,6.215283,270001
2810011,49.135420,6.213610,270002
2810011,49.135420,6.213610,280001
2810011,49.134044,6.207506,280002
2810011,49.134044,6.207506,290001
2810011,49.131326,6.205180,290002
2810011,49.131326,6.205180,300001
2810011,49.132344,6.208729,300002
2810012,49.097190,6.200550,10001
2810012,49.098707,6.203577,10002
2810012,49.098707,6.203577,20001
2810012,49.100258,6.206111,20002
2810012,49.100258,6.206111,30001
2810012,49.101458,6.208595,30002
2810012,49.101458,6.208595,40001
2810012,49.104259,6.215028,40002
2810012,49.104259,6.215028,50001
2810012,49.100592,6.217981,50002
2810012,49.100592,6.217981,60001
2810012,49.100578,6.222063,60002
2810012,49.100578,6.222063,70001
2810012,49.110560,6.218337,70002
2810012,49.110560,6.218337,80001
2810012,49.110186,6.209649,80002
2810012,49.110186,6.209649,90001
2810012,49.113710,6.202610,90002
2810012,49.113710,6.202610,100001
2810012,49.119000,6.204281,100002
2810012,49.119000,6.204281,110001
2810012,49.118481,6.200633,110002
2810012,49.118481,6.200633,120001
2810012,49.120074,6.196174,120002
2810012,49.120074,6.196174,130001
2810012,49.121440,6.194683,130002
2810012,49.121440,6.194683,140001
2810012,49.126966,6.193015,140002
2810012,49.126966,6.193015,150001
2810012,49.125580,6.197468,150002
2810012,49.125580,6.197468,160001
2810012,49.123912,6.202341,160002
2810012,49.123912,6.202341,170001
2810012,49.122933,6.206892,170002
2810012,49.122933,6.206892,180001
2810012,49.122370,6.213373,180002
2810012,49.122370,6.213373,190001
2810012,49.122094,6.216592,190002
2810012,49.122094,6.216592,200001
2810012,49.121796,6.219060,200002
2810012,49.121796,6.219060,210001
2810012,49.122632,6.225374,210002
2810012,49.122632,6.225374,220001
2810012,49.123890,6.226270,220002
2810012,49.123890,6.226270,230001
2810012,49.125193,6.230550,230002
2810012,49.125193,6.230550,240001
2810012,49.125861,6.227397,240002
2810012,49.125861,6.227397,250001
2810012,49.123956,6.225906,250002
2810012,49.123956,6.225906,260001
2810012,49.127435,6.211657,260002
2810012,49.127435,6.211657,270001
2810012,49.127299,6.207678,270002
2810012,49.127299,6.207678,280001
2810012,49.127850,6.203633,280002
2810012,49.127850,6.203633,290001
2810012,49.129943,6.209638,290002
2810012,49.129943,6.209638,300001
2810012,49.132258,6.211787,300002
2810012,49.132258,6.211787,310001
2810012,49.132405,6.215813,310002
2810012,49.132405,6.215813,320001
2810012,49.134319,6.215283,320002
2810012,49.134319,6.215283,330001
2810012,49.135420,6.213610,330002
2810012,49.135420,6.213610,340001
2810012,49.134044,6.207506,340002
2810012,49.134044,6.207506,350001
2810012,49.131326,6.205180,350002
2810012,49.131326,6.205180,360001
2810012,49.132344,6.208729,360002
2810014,49.129964,6.197548,10001
2810014,49.134488,6.202701,10002
2810014,49.134488,6.202701,20001
2810014,49.137238,6.205973,20002
2810014,49.137238,6.205973,30001
2810014,49.131963,6.209181,30002
2810014,49.131963,6.209181,40001
2810014,49.131655,6.205405,40002
2810014,49.131655,6.205405,50001
2810014,49.134490,6.207790,50002
2810014,49.134490,6.207790,60001
2810014,49.135105,6.213814,60002
2810014,49.135105,6.213814,70001
2810014,49.134239,6.215401,70002
2810014,49.134239,6.215401,80001
2810014,49.132392,6.215935,80002
2810014,49.132392,6.215935,90001
2810014,49.131715,6.211300,90002
2810014,49.131715,6.211300,100001
2810014,49.130021,6.209006,100002
2810014,49.130021,6.209006,110001
2810014,49.128165,6.203304,110002
2810014,49.128165,6.203304,120001
2810014,49.127244,6.207680,120002
2810014,49.127244,6.207680,130001
2810014,49.127402,6.211912,130002
2810014,49.127402,6.211912,140001
2810014,49.123890,6.226270,140002
2810014,49.123890,6.226270,150001
2810014,49.125193,6.230550,150002
2810014,49.125193,6.230550,160001
2810014,49.125861,6.227397,160002
2810014,49.125861,6.227397,170001
2810014,49.123956,6.225906,170002
2810014,49.123956,6.225906,180001
2810014,49.122467,6.224792,180002
2810014,49.122467,6.224792,190001
2810014,49.122548,6.218963,190002
2810014,49.122548,6.218963,200001
2810014,49.122093,6.216607,200002
2810014,49.122093,6.216607,210001
2810014,49.120179,6.214947,210002
2810014,49.120179,6.214947,220001
2810014,49.120046,6.208878,220002
2810014,49.120046,6.208878,230001
2810014,49.118360,6.203830,230002
2810014,49.118360,6.203830,240001
2810014,49.113730,6.202620,240002
2810014,49.113730,6.202620,250001
2810014,49.109866,6.208869,250002
2810014,49.109866,6.208869,260001
2810014,49.110656,6.218282,260002
2810014,49.110656,6.218282,270001
2810014,49.100638,6.220992,270002
2810014,49.100638,6.220992,280001
2810014,49.100588,6.217791,280002
2810014,49.100588,6.217791,290001
2810014,49.104655,6.214243,290002
2810014,49.104655,6.214243,300001
2810014,49.101316,6.208325,300002
2810014,49.101316,6.208325,310001
2810014,49.099973,6.205506,310002
2810014,49.099973,6.205506,320001
2810014,49.097990,6.202697,320002
2810014,49.097990,6.202697,330001
2810014,49.097190,6.200550,330002
2820001,49.131963,6.209181,10001
2820001,49.131655,6.205405,10002
2820001,49.131655,6.205405,20001
2820001,49.134490,6.207790,20002
2820001,49.134490,6.207790,30001
2820001,49.135105,6.213814,30002
2820001,49.135105,6.213814,40001
2820001,49.134239,6.215401,40002
2820001,49.134239,6.215401,50001
2820001,49.132392,6.215935,50002
2820001,49.132392,6.215935,60001
2820001,49.131715,6.211300,60002
2820001,49.131715,6.211300,70001
2820001,49.130021,6.209006,70002
2820001,49.130021,6.209006,80001
2820001,49.128165,6.203304,80002
2820001,49.128165,6.203304,90001
2820001,49.127244,6.207680,90002
2820001,49.127244,6.207680,100001
2820001,49.127402,6.211912,100002
2820001,49.127402,6.211912,110001
2820001,49.125353,6.206442,110002
2820001,49.125353,6.206442,120001
2820001,49.123674,6.203367,120002
2820001,49.123674,6.203367,130001
2820001,49.125919,6.196648,130002
2820001,49.125919,6.196648,140001
2820001,49.126892,6.192310,140002
2820001,49.126892,6.192310,150001
2820001,49.121304,6.195390,150002
2820001,49.121304,6.195390,160001
2820001,49.119177,6.196322,160002
2820001,49.119177,6.196322,170001
2820001,49.118479,6.200509,170002
2820001,49.118479,6.200509,180001
2820001,49.118360,6.203830,180002
2820001,49.118360,6.203830,190001
2820001,49.113730,6.202620,190002
2820001,49.113730,6.202620,200001
2820001,49.109866,6.208869,200002
2820001,49.109866,6.208869,210001
2820001,49.110656,6.218282,210002
2820001,49.110656,6.218282,220001
2820001,49.100638,6.220992,220002
2820002,49.120074,6.196174,10001
2820002,49.121440,6.194683,10002
2820002,49.121440,6.194683,20001
2820002,49.126966,6.193015,20002
2820002,49.126966,6.193015,30001
2820002,49.125580,6.197468,30002
2820002,49.125580,6.197468,40001
2820002,49.123912,6.202341,40002
2820002,49.123912,6.202341,50001
2820002,49.125279,6.206402,50002
2820002,49.125279,6.206402,60001
2820002,49.127435,6.211657,60002
2820002,49.127435,6.211657,70001
2820002,49.127299,6.207678,70002
2820002,49.127299,6.207678,80001
2820002,49.127850,6.203633,80002
2820002,49.127850,6.203633,90001
2820002,49.129943,6.209638,90002
2820002,49.129943,6.209638,100001
2820002,49.132258,6.211787,100002
2820002,49.132258,6.211787,110001
2820002,49.132405,6.215813,110002
2820002,49.132405,6.215813,120001
2820002,49.134319,6.215283,120002
2820002,49.134319,6.215283,130001
2820002,49.135420,6.213610,130002
2820002,49.135420,6.213610,140001
2820002,49.134044,6.207506,140002
2820002,49.134044,6.207506,150001
2820002,49.131326,6.205180,150002
2820002,49.131326,6.205180,160001
2820002,49.132344,6.208729,160002
2840001,49.120074,6.196174,10001
2840001,49.126966,6.193015,10002
2840001,49.126966,6.193015,20001
2840001,49.129964,6.197548,20002
2840001,49.129964,6.197548,30001
2840001,49.134488,6.202701,30002
2840001,49.134488,6.202701,40001
2840001,49.137238,6.205973,40002
2840001,49.137238,6.205973,50001
2840001,49.134044,6.207506,50002
2840001,49.134044,6.207506,60001
2840001,49.131326,6.205180,60002
2840001,49.131326,6.205180,70001
2840001,49.132344,6.208729,70002
2840001,49.132344,6.208729,80001
2840001,49.129943,6.209638,80002
2840001,49.129943,6.209638,90001
2840001,49.132258,6.211787,90002
2840001,49.132258,6.211787,100001
2840001,49.132405,6.215813,100002
2840001,49.132405,6.215813,110001
2840001,49.134319,6.215283,110002
2840001,49.134319,6.215283,120001
2840001,49.135420,6.213610,120002
2840001,49.135420,6.213610,130001
2840001,49.140488,6.217544,130002
2840001,49.140488,6.217544,140001
2840001,49.141380,6.206611,140002
2840001,49.141380,6.206611,150001
2840001,49.151940,6.213803,150002
2840001,49.151940,6.213803,160001
2840001,49.160373,6.225746,160002
2840001,49.160373,6.225746,170001
2840001,49.159482,6.228822,170002
2840001,49.159482,6.228822,180001
2840001,49.156189,6.239552,180002
2840001,49.156189,6.239552,190001
2840001,49.151940,6.247575,190002
2840002,49.151940,6.247575,10001
2840002,49.152886,6.246759,10002
2840002,49.152886,6.246759,20001
2840002,49.156509,6.239068,20002
2840002,49.156509,6.239068,30001
2840002,49.159388,6.228902,30002
2840002,49.159388,6.228902,40001
2840002,49.160455,6.225830,40002
2840002,49.160455,6.225830,50001
2840002,49.151940,6.213803,50002
2840002,49.151940,6.213803,60001
2840002,49.140795,6.205836,60002
2840002,49.140795,6.205836,70001
2840002,49.140488,6.217544,70002
2840002,49.140488,6.217544,80001
2840002,49.135105,6.213814,80002
2840002,49.135105,6.213814,90001
2840002,49.134239,6.215401,90002
2840002,49.134239,6.215401,100001
2840002,49.132392,6.215935,100002
2840002,49.132392,6.215935,110001
2840002,49.131715,6.211300,110002
2840002,49.131715,6.211300,120001
2840002,49.130021,6.209006,120002
2840002,49.130021,6.209006,130001
2840002,49.131963,6.209181,130002
2840002,49.131963,6.209181,140001
2840002,49.131655,6.205405,140002
2840002,49.131655,6.205405,150001
2840002,49.134490,6.207790,150002
2840002,49.134490,6.207790,160001
2840002,49.137145,6.205757,160002
2840002,49.137145,6.205757,170001
2840002,49.134292,6.202512,170002
2840002,49.134292,6.202512,180001
2840002,49.129762,6.197286,180002
2840002,49.129762,6.197286,190001
2840002,49.126892,6.192310,190002
2840002,49.126892,6.192310,200001
2840002,49.119177,6.196322,200002
2850010,49.124040,6.260030,10001
2850010,49.126685,6.268260,10002
2850010,49.126685,6.268260,20001
2850010,49.130196,6.275761,20002
2850010,49.130196,6.275761,30001
2850010,49.133547,6.276049,30002
2850010,49.133547,6.276049,40001
2850010,49.134659,6.273620,40002
2850010,49.134659,6.273620,50001
2850010,49.134469,6.270569,50002
2850010,49.134469,6.270569,60001
2850010,49.136056,6.258509,60002
2850010,49.136056,6.258509,70001
2850010,49.135157,6.256977,70002
2850010,49.132878,6.252840,70003
2850010,49.132878,6.252840,80001
2850010,49.133960,6.237639,80002
2850010,49.133960,6.237639,90001
2850010,49.129950,6.237470,90002
2850010,49.129950,6.237470,100001
2850010,49.129600,6.235049,100002
2850010,49.129600,6.235049,110001
2850010,49.129598,6.230058,110002
2850010,49.129598,6.230058,120001
2850010,49.127813,6.225469,120002
2850010,49.127813,6.225469,130001
2850010,49.126479,6.221821,130002
2850010,49.126479,6.221821,140001
2850010,49.125797,6.217510,140002
2850010,49.125797,6.217510,150001
2850010,49.123104,6.215393,150002
2850010,49.123104,6.215393,160001
2850010,49.119000,6.204281,160002
2850010,49.119000,6.204281,170001
2850010,49.119177,6.196322,170002
2850010,49.119177,6.196322,180001
2850010,49.115691,6.205455,180002
2850010,49.115691,6.205455,190001
2850010,49.114590,6.211458,190002
2850010,49.114590,6.211458,200001
2850010,49.110186,6.209649,200002
2850010,49.110186,6.209649,210001
2850010,49.105781,6.196741,210002
2850011,49.119177,6.196322,10001
2850011,49.119007,6.204234,10002
2850011,49.119007,6.204234,20001
2850011,49.123113,6.215394,20002
2850011,49.123113,6.215394,30001
2850011,49.125759,6.217174,30002
2850011,49.125759,6.217174,40001
2850011,49.126514,6.222033,40002
2850011,49.126514,6.222033,50001
2850011,49.127912,6.225781,50002
2850011,49.127912,6.225781,60001
2850011,49.129374,6.229538,60002
2850011,49.129374,6.229538,70001
2850011,49.129560,6.234880,70002
2850011,49.129560,6.234880,80001
2850011,49.130000,6.237770,80002
2850011,49.130000,6.237770,90001
2850011,49.133960,6.237639,90002
2850011,49.133960,6.237639,100001
2850011,49.133140,6.253600,100002
2850011,49.133140,6.253600,110001
2850011,49.135232,6.257092,110002
2850011,49.135232,6.257092,120001
2850011,49.136056,6.258509,120002
2850011,49.134438,6.271576,120003
2850011,49.134438,6.271576,130001
2850011,49.134718,6.273891,130002
2850011,49.134718,6.273891,140001
2850011,49.134059,6.275862,140002
2850011,49.134059,6.275862,150001
2850011,49.130289,6.275718,150002
2850011,49.130289,6.275718,160001
2850011,49.126497,6.267760,160002
2850011,49.126497,6.267760,170001
2850011,49.124040,6.260030,170002
2860015,49.132800,6.135280,10001
2860015,49.134414,6.136247,10002
2860015,49.134414,6.136247,20001
2860015,49.133149,6.133578,20002
2860015,49.133149,6.133578,30001
2860015,49.134312,6.130838,30002
2860015,49.134312,6.130838,40001
2860015,49.131649,6.130784,40002
2860015,49.131649,6.130784,50001
2860015,49.132311,6.125594,50002
2860015,49.132311,6.125594,60001
2860015,49.130529,6.124464,60002
2860015,49.130529,6.124464,70001
2860015,49.129188,6.127607,70002
2860015,49.129188,6.127607,80001
2860015,49.129037,6.130390,80002
2860015,49.129037,6.130390,90001
2860015,49.129720,6.133051,90002
2860015,49.129720,6.133051,100001
2860015,49.129169,6.137807,100002
2860015,49.129169,6.137807,110001
2860015,49.124066,6.152114,110002
2860016,49.124066,6.152114,10001
2860016,49.129290,6.137230,10002
2860016,49.129290,6.137230,20001
2860016,49.132800,6.135280,20002
2860016,49.132800,6.135280,30001
2860016,49.134414,6.136247,30002
2860016,49.134414,6.136247,40001
2860016,49.133149,6.133578,40002
2860016,49.133149,6.133578,50001
2860016,49.134312,6.130838,50002
2860016,49.134312,6.130838,60001
2860016,49.131649,6.130784,60002
2860016,49.131649,6.130784,70001
2860016,49.132311,6.125594,70002
2860016,49.132311,6.125594,80001
2860016,49.130529,6.124464,80002
2860016,49.130529,6.124464,90001
2860016,49.129188,6.127607,90002
2860016,49.129188,6.127607,100001
2860016,49.129037,6.130390,100002
2860016,49.129037,6.130390,110001
2860016,49.129720,6.133051,110002
2860016,49.129720,6.133051,120001
2860016,49.129169,6.137807,120002
2870001,48.998825,6.100303,10001
2870001,49.006553,6.094864,10002
2870001,49.006553,6.094864,20001
2870001,49.029107,6.096660,20002
2870001,49.029107,6.096660,30001
2870001,49.085890,6.146239,30002
2870001,49.085890,6.146239,40001
2870001,49.085306,6.148632,40002
2880001,49.009062,6.159809,10001
2880001,49.020422,6.155370,10002
2880001,49.020422,6.155370,20001
2880001,49.032045,6.150858,20002
2880001,49.032045,6.150858,30001
2880001,49.033599,6.155319,30002
2880001,49.033599,6.155319,40001
2880001,49.080851,6.146461,40002
2880001,49.080851,6.146461,50001
2880001,49.085890,6.146239,50002
2880001,49.085890,6.146239,60001
2880001,49.085306,6.148632,60002
2880002,49.085306,6.148632,10001
2880002,49.080670,6.146240,10002
2880002,49.080670,6.146240,20001
2880002,49.033533,6.155111,20002
2880002,49.033533,6.155111,30001
2880002,49.032098,6.150974,30002
2880002,49.032098,6.150974,40001
2880002,49.020792,6.155158,40002
2880002,49.020792,6.155158,50001
2880002,49.009062,6.159809,50002
2890001,49.033478,6.162407,10001
2890001,49.041489,6.160633,10002
2890001,49.041489,6.160633,20001
2890001,49.042924,6.158807,20002
2890001,49.042924,6.158807,30001
2890001,49.041999,6.156723,30002
2890001,49.041999,6.156723,40001
2890001,49.070241,6.137608,40002
2890001,49.070241,6.137608,50001
2890001,49.080851,6.146461,50002
2890001,49.080851,6.146461,60001
2890001,49.085890,6.146239,60002
2890001,49.085890,6.146239,70001
2890001,49.085306,6.148632,70002
2890002,49.085306,6.148632,10001
2890002,49.080670,6.146240,10002
2890002,49.080670,6.146240,20001
2890002,49.070173,6.137548,20002
2890002,49.070173,6.137548,30001
2890002,49.041971,6.156648,30002
2890002,49.041971,6.156648,40001
2890002,49.042924,6.158807,40002
2890002,49.042924,6.158807,50001
2890002,49.041291,6.160845,50002
2890002,49.041291,6.160845,60001
2890002,49.033591,6.161991,60002
2900002,49.085376,6.148345,10001
2900002,49.075870,6.116931,10002
2900002,49.075870,6.116931,20001
2900002,49.063500,6.116390,20002
2900002,49.063500,6.116390,30001
2900002,49.061254,6.117849,30002
2900002,49.061254,6.117849,40001
2900002,49.058673,6.121897,40002
2900002,49.058673,6.121897,50001
2900002,49.055862,6.119844,50002
2900007,49.085376,6.148345,10001
2900007,49.075870,6.116931,10002
2900007,49.075870,6.116931,20001
2900007,49.063500,6.116390,20002
2900007,49.063500,6.116390,30001
2900007,49.061254,6.117849,30002
2900007,49.061254,6.117849,40001
2900007,49.058673,6.121897,40002
2900007,49.058673,6.121897,50001
2900007,49.055862,6.119844,50002
2900007,49.055862,6.119844,60001
2900007,49.029064,6.096633,60002
2900007,49.029064,6.096633,70001
2900007,49.006553,6.094864,70002
2900007,49.006553,6.094864,80001
2900007,48.998825,6.100303,80002
2900013,49.055839,6.119819,10001
2900013,49.058685,6.121884,10002
2900013,49.058685,6.121884,20001
2900013,49.061254,6.118142,20002
2900013,49.061254,6.118142,30001
2900013,49.064045,6.116576,30002
2900013,49.064045,6.116576,40001
2900013,49.075620,6.116550,40002
2900013,49.075620,6.116550,50001
2900013,49.085890,6.146239,50002
2900013,49.085890,6.146239,60001
2900013,49.085306,6.148632,60002
2910007,49.029107,6.096660,10001
2910007,49.006553,6.094864,10002
2910008,49.006553,6.094864,10001
2910008,49.029064,6.096633,10002
2920001,49.094073,6.245623,10001
2920001,49.092441,6.242709,10002
2920001,49.092441,6.242709,20001
2920001,49.093074,6.239673,20002
2920001,49.093074,6.239673,30001
